city_code_LAMAS,address,building_number,lat,lng,flr_area
1200,יערות ישראל 15,704186818,31.8962416,34.9791944,1844.75
1200,גולדה מאיר 46,704187094,31.9025809,34.9867369,1436.75
1200,שמעון פרס 29,704187220,31.9054197,34.9833891,2761.75
1200,יער ברעם 13,704187443,31.89686619999999,34.9788931,1759
1200,יער חרובית 6,704187631,31.8948019,34.982433,1220.25
1200,יער ברעם 17,704187747,31.89686619999999,34.9788931,1657.5
1200,יער הזורע 16,704188016,31.8978361,34.9850694,1422
1200,חסידה 12,704188031,31.8960237,34.9964661,1300.25
1200,עפרוני 29,704188324,31.8958735,35.0013035,1381.5
1200,יער ברעם 26,704188344,31.89714979999999,34.9787445,936
1200,שחף 4,704188399,31.890267,35.010397,1271.25
1200,יערות ישראל 21,704188944,31.895616,34.9873877,1744.5
1200,יער בן שמן 41,704189253,31.8985025,34.9846917,1600.5
1200,גולדה מאיר 44,704189328,31.9025809,34.9867369,1642.75
1200,גולדה מאיר 50,704189352,31.9026333,34.9866646,1023
1200,יערות ישראל 19,704189451,31.8962416,34.9791944,1694.5
1200,יער הזורע 14,704189517,31.8978361,34.9850694,1404.75
1200,חסידה 14,704190131,31.8963425,34.9940643,1393
1200,נחליאלי 11,704190189,31.8968019,34.9947808,1036.75
1200,יערות ישראל 11,704190405,31.8950968,34.9832356,1846.75
1200,אריאל שרון 3,704190485,31.902959,34.9873848,763
1200,יונה הנביא 9,704190526,31.91017,35.01104,3980.5
1200,יער ירושלים 33,704191363,31.8973081,34.9846097,1969.5
1200,יער בן שמן 34,704191454,31.8967941,34.980856,2006.5
1200,עפרוני 33,704191523,31.895581,35.000898,1318
1200,יער בן שמן 32,704191583,31.898226,34.98325,2070.75
1200,יער יתיר 26,704191709,31.8973581,34.9880601,4701.25
1200,יערות ישראל 50,704191796,31.895616,34.9873877,1827.25
1200,חרצית 36,704191982,31.9083442,35.0105213,9627.75
1200,יער חניתה 19,704192005,31.8990558,34.9851674,2165.75
1200,יער הזורע 28,704192711,31.8978361,34.9850694,1843
1200,יער בן שמן 38,704192882,31.8967713,34.980848,2175.25
1200,גולדה מאיר 273,704192999,31.9017646,34.9821184,2328.25
1200,יצחק בן צבי 5,704193021,31.900992,34.9751031,1347
1200,יער חניתה 17,704193155,31.8990558,34.9851674,2370.5
1200,גולדה מאיר 34,704193250,31.9025809,34.9867369,1966.75
1200,יער בן שמן 40,704193271,31.895944,34.9860661,2201
1200,יצחק בן צבי 7,704193430,31.900992,34.9751031,1373.5
1200,יער ירושלים 14,704193517,31.897325,34.984976,9198.25
1200,לוי אשכול 13,704193725,31.9017089,34.9763793,1640.75
1200,יער חניתה 15,704193728,31.8990558,34.9851674,2315.75
1200,יצחק בן צבי 9,704193862,31.9010856,34.9751017,1483
1200,יער ירושלים 20,704193949,31.8962425,34.9853252,10081
1200,יערות ישראל 22,704193952,31.8953192,34.9852176,1775.75
1200,יער בן שמן 22,704194100,31.898449,34.983341,2345.5
1200,יער ירושלים 23,704194221,31.8969181,34.9852678,3032.5
1200,יער בן שמן 44,704194653,31.8967926,34.9808555,2131.25
1200,אריאל שרון 5,704194756,31.9030735,34.9872953,1125.25
1200,משה סנה 9,704195072,31.9059954,35.0054498,1915.75
1200,גולדה מאיר 275,704195174,31.9017646,34.9821184,2366.25
1200,יער ירושלים 21,704195231,31.8964549,34.9834023,2705.25
1200,יצחק בן צבי 11,704195298,31.90117829999999,34.9751231,1356.75
1200,יער הזורע 26,704195424,31.8978361,34.9850694,1766
1200,יצחק בן צבי 6,704195433,31.900992,34.9751031,1487.25
1200,יצחק בן צבי 21,704195826,31.90117829999999,34.9751231,1343.75
1200,יצחק בן צבי 19,704195954,31.90117829999999,34.9751231,1515
1200,יער בן שמן 16,704195966,31.8967713,34.980848,2349
1200,עמק חפר 65,704196206,31.9064812,34.9834057,1348.75
1200,גולדה מאיר 30,704196227,31.9026333,34.9866646,2225
1200,יצחק בן צבי 4,704196233,31.900992,34.9751031,1431.75
1200,יער בן שמן 1,704196548,31.8982573,34.9827682,1662.75
1200,לוי אשכול 11,704196715,31.9004274,34.9778762,1566.25
1200,אריאל שרון 7,704197029,31.9033638,34.9870646,3109.75
1200,יער ירושלים 3,704197335,31.895821,34.984986,1665
1200,יער ירושלים 5,704197518,31.89573,34.98474,1647.75
1200,יצחק בן צבי 16,704197544,31.90117829999999,34.9751231,1337.5
1200,יער ירושלים 1,704197636,31.8958563,34.9847494,1371.5
1200,לוי אשכול 9,704198207,31.9000489,34.976941,1470.75
1200,עפרוני 32,704198306,31.896535,35.001543,724.5
1200,יער בן שמן 36,704198374,31.8967713,34.980848,2117
1200,יער בן שמן 42,704198513,31.8983902,34.9831309,2139
1200,יצחק בן צבי 18,704198517,31.90117829999999,34.9751231,1168.75
1200,גולדה מאיר 32,704198869,31.9026333,34.9866646,2337.75
1200,לוי אשכול 19,704199001,31.9017089,34.9763793,1577.5
1200,פיקוס 4,704199017,31.9017904,35.0091901,3122.75
1200,לוי אשכול 21,704199258,31.9004274,34.9778762,2296
1200,חרצית 36,704199326,31.9083442,35.0105213,9627.75
1200,עפרוני 30,704199405,31.8964067,34.9986338,1393
1200,משה שרת 13,704199556,31.9019926,34.9773294,1614
1200,יערות ישראל 20,704199564,31.895616,34.9873877,1768.75
1200,יצחק בן צבי 8,704199650,31.9010047,34.9752498,1347.25
1200,יער בן שמן 18,704200004,31.8967713,34.980848,2349
1200,יצחק בן צבי 10,704200188,31.900992,34.9751031,1478.25
1200,יצחק בן צבי 15,704200336,31.90117829999999,34.9751231,1363.75
1200,לוי אשכול 15,704200359,31.9017089,34.9763793,1613.5
1200,יער בן שמן 20,704200400,31.8957691,34.9860757,2331.25
1200,יער ירושלים 18,704200671,31.897257,34.9852845,9358.75
1200,יער חניתה 13,704201074,31.8990558,34.9851674,2380
1200,יער בן שמן 46,704201103,31.8967713,34.980848,2153.25
1200,משה שרת 15,704201205,31.9019926,34.9773294,1862.75
1200,גולדה מאיר 279,704201235,31.9017646,34.9821184,1875.75
1200,גולדה מאיר 277,704202135,31.9017646,34.9821184,1956.5
1200,יצחק בן צבי 14,704202744,31.90117829999999,34.9751231,1405.5
1200,חרצית 36,704203507,31.9083442,35.0105213,9627.75
1200,יער הזורע 30,704204184,31.8961886,34.9823705,1858.5
1200,רחל אמנו 13,704254413,31.8785337,35.00880180000001,2663.5
1200,חסידה 21,704294265,31.8958301,34.9982292,317.5
1200,לאה אמנו 1,704360110,31.8854985,35.0055876,3254.25
1200,לאה אמנו 1,704360112,31.8854985,35.0055876,3254.25
